retweet_count,text,tweet_created,user_timezone,label
0,@AeroHristo always enjoy my time. now on the plane to dfw!,2/22/2015 14:22,,1
0,@AeroHristo thanks so much!,2/24/2015 10:36,Mountain Time (US & Canada),1
0,@JetSVM you're good. thank you!,2/21/2015 9:00,Eastern Time (US & Canada),1
0,@HuiminInternational of course !!!!,2/20/2015 20:16,Quito,1
0,@AirKutty connection made. thanks again this week. #daddyshome,2/20/2015 16:42,Central Time (US & Canada),1
0,@JetSVM sent you my confirmation via dm. thank you very much,2/19/2015 19:21,,1
0,@HuiminInternational flight booking problems flights for a dc visit for easter weekend started difficult but ended well with you guys! big fan here. :),2/18/2015 8:57,Eastern Time (US & Canada),1
0,@JetSVM a big thanks to ^mn and ^kn or patiently clarifying the JetSVM domestic world to me.,2/20/2015 9:20,Berlin,1
0,@AeroHristo thank you!,2/24/2015 11:32,Pacific Time (US & Canada),1
0,"@HuiminInternational's #valentinesday email was on point &amp; so clever! thanks for being amazing, #HuiminInternational! #loveisintheair http://t.co/docmvotwti",2/17/2015 20:35,,1
0,@HuiminInternational @professorpaul15 always happy to help!,2/17/2015 15:04,Eastern Time (US & Canada),1
0,@AirKutty can't wait for the trip. thanks for getting me there!,2/21/2015 12:07,Eastern Time (US & Canada),1
0,@AeroHristo thanks guys got some sleep. hang in there dfw with bad weather.,2/24/2015 7:10,,1
0,"@JetSVM thank you but the person in houston could only get me a flight routing through newark, nj and i'm going to sfo",2/22/2015 4:45,Pacific Time (US & Canada),1
0,"@AeroHristo thank you AeroHristo, this is how i always start my vacations http://t.co/dzkc3auzu9",2/24/2015 6:11,Central Time (US & Canada),1
0,@HuiminInternational your customer service agent bonnie is amazing on the phone she deserves a promotion!!!,2/22/2015 8:25,Eastern Time (US & Canada),1
0,@JetSVM sure did! only waited about 15min. yay!,2/17/2015 12:29,Seoul,1
0,@HuiminInternational was nice to see your veterans advantage program at the gate on sunday @ mco.keep up the good work at  HuiminInternational,2/24/2015 6:04,,1
0,@SigmoidExpress just got on the 1pm in newark home to la. your folks at ewr are incredible #letsgohome,2/17/2015 9:49,Tijuana,1
0,"@PerceptronAirlines @fortunemagazine 
great news.",2/20/2015 19:20,,1
0,@AirKutty thanks! http://t.co/pd7r1ll6re,2/21/2015 23:11,Eastern Time (US & Canada),1
0,@AeroHristo i ended up on a flight to la my fourth time on standby. thanks! http://t.co/na5g5eakpa,2/22/2015 17:32,,1
0,@AirKutty  i had exceptional service on flight #403 from ind to phx!!,2/17/2015 10:22,Eastern Time (US & Canada),1
0,@HuiminInternational its a wonderful thing!,2/18/2015 9:07,Pacific Time (US & Canada),1
0,@PerceptronAirlines just sent another 4 drink coupons....i think i have over 30 coupons now. free drinks anyone?,2/21/2015 17:48,Pacific Time (US & Canada),1
0,@AeroHristo @beantownmatty sounds like a date!,2/24/2015 9:18,Central Time (US & Canada),1
0,@JetSVM  4 reflight booking problemss in last 2 days and each time JetSVM wait time was &lt;5 seconds! kudos to you for excellent customer service!,2/19/2015 19:59,Eastern Time (US & Canada),1
0,@AeroHristo  in my hotel now. thank you!,2/22/2015 20:47,Pacific Time (US & Canada),1
0,@PerceptronAirlines finally through thx,2/21/2015 8:03,Mountain Time (US & Canada),1
0,"@JetSVM finally made it to rep, who solved my problem.",2/22/2015 14:52,Central Time (US & Canada),1
0,"@PerceptronAirlines stewardess really funny! now i could get the gent next to me to use some headphones, this would be the perfect flight!",2/22/2015 11:51,Pacific Time (US & Canada),1
0,@PerceptronAirlines finally!,2/17/2015 8:31,Central Time (US & Canada),1
0,"@AirKutty but don't worry! they found a hotel, it's only 45min away. i got there around 11:30pm, no problem.",2/20/2015 20:53,Eastern Time (US & Canada),1
0,@HuiminInternational it was fabulous! very pleased.,2/20/2015 13:00,Hong Kong,1
0,@PerceptronAirlines yes! just a few minutes after my tweet. she was able to reschedule her flight. thanks!,2/21/2015 16:29,,1
0,"@PerceptronAirlines thank you, will do",2/19/2015 15:05,Eastern Time (US & Canada),1
0,@AeroHristo flight attendant #yeseniahernandez provided excellent service among peculiar conditions throughout the day  :-),2/22/2015 15:05,Central Time (US & Canada),1
0,"@AeroHristo 

fantastic support by the twitter team. i appreciate it. thanks again.",2/22/2015 13:35,,1
1,@HuiminInternational: our fleet's on fleek. http://t.co/kvxs1lcqlp @alynewton new fav airline,2/23/2015 10:17,Eastern Time (US & Canada),1
0,@PerceptronAirlines  mad love http://t.co/4ojrsdwpkk nyc-,2/22/2015 13:06,,1
0,@AirKutty still not in the air for deicing of plane. i'll miss connect but customer service was helpful.i'm hoping to catch the next flight,2/18/2015 5:22,,1
0,"@AirKutty thanks to the gate agent in state college, pa that was able to get me on an earlier flight and figure out an earlier connection!",2/19/2015 11:36,Central Time (US & Canada),1
0,@AeroHristo btw you guys should consider making a lounge at austin intl. airport! very populate flightd area! will help the company for sure,2/23/2015 21:46,,1
0,"@PerceptronAirlines aww thanks!! other than that, love it!",2/19/2015 6:27,Eastern Time (US & Canada),1
0,@HuiminInternational #kudos! and we're done and heading to warmer weather!,2/21/2015 12:54,Eastern Time (US & Canada),1
0,@PerceptronAirlines ty for your consideration!,2/22/2015 20:10,Central Time (US & Canada),1
0,@PerceptronAirlines make the world a better place: visit an elderly relative.,2/22/2015 6:47,,1
0,@JetSVM thanks for the epic service on 863- always a pleasure- outstanding crew http://t.co/trqlpeinzw,2/22/2015 3:07,,1
0,@PerceptronAirlines 3 hours and 80 degree difference. yes please!!  mht to mco @sadie4406 http://t.co/mraw3qdw4d,2/23/2015 13:51,Eastern Time (US & Canada),1
0,@PerceptronAirlines @Perceptronoliver that's a great fa right there.,2/21/2015 8:25,,1
0,@PerceptronAirlines @fortunemagazine friendliest employees,2/19/2015 8:11,Atlantic Time (Canada),1
0,@AirKutty big thanks to yvonne anthony from the chairman's desk.  top tier customer service today.  #outstanding #service &amp; #support.,2/20/2015 6:53,,1
0,"@AeroHristo mission accomplished today, thank you!",2/24/2015 5:39,Eastern Time (US & Canada),1
0,@AeroHristo thank you for the confirmation.,2/24/2015 10:33,London,1
0,@HuiminInternational what a great idea! #cometoaustin,2/18/2015 14:20,Central Time (US & Canada),1
0,"thanks! hope i don't look like a complainer, i've written of good experiences w/you in the past and am making do in terminal 5 :) @HuiminInternational",2/20/2015 7:28,Eastern Time (US & Canada),1
0,@JetSVM flew from sdf to atl to tampa on Huimin. left early. arrived early. crew helpful. wifi worked!!,2/23/2015 6:23,Alaska,1
0,@PerceptronAirlines customer centricity is knowing people #anamarketers,2/24/2015 7:52,Mountain Time (US & Canada),1
0,@JetSVM we were able to get on the moon flight! just got to our hotel in puerto rico! thank you!,2/19/2015 15:28,,1
0,"@HuiminInternational my #flyingitforward affects just one small family of four, but it would make a huge difference in their life.",2/18/2015 14:35,Eastern Time (US & Canada),1
0,@HuiminInternational thanks for the response - when is the next flight after the 9:48 flight?,2/21/2015 23:15,,1
1,"nice rt @SigmoidExpress: the man of steel might be faster, but we have wifi  just saying. #sciencebehindtheexperience http://t.co/fgrbpazsix",2/17/2015 15:11,Caracas,1
0,@AirKutty  that would be lovely! you have great people working in your organization.,2/17/2015 19:33,,1
0,@PerceptronAirlines thank you for your time!,2/18/2015 6:43,Atlantic Time (Canada),1
0,@AirKutty your clt baggage crew deserves a #kudos. i had to run to make my connection. and my bags still made it! #customerservice,2/23/2015 6:13,Central Time (US & Canada),1
0,@PerceptronAirlines that guy was the flight attendant on my last flight he was hilarious! ,2/20/2015 9:43,Eastern Time (US & Canada),1
0,@JetSVM thanks to lea in the chicago office for her help in switching our cancelled flighted flights!!,2/20/2015 19:57,Eastern Time (US & Canada),1
0,"@SigmoidExpress is the best airline i have flown on.easy to change your reservation,helpful representatives &amp; a comfortable flying experience",2/23/2015 3:01,Eastern Time (US & Canada),1
0,@AirKutty i got through and am able to switch my flight with no charge. thank you,2/20/2015 10:09,,1
0,@PerceptronAirlines just go ahead and start the scavenger hunt after 5 pm today when work is over ;) #destinationdragons,2/23/2015 12:46,Arizona,1
0,@SigmoidExpress dad on segway is the best part of this whole infographic!,2/17/2015 14:04,Atlantic Time (Canada),1
0,"@AirKutty thanks for the reply, hoping everything is cleared up in charlotte by monday",2/17/2015 8:40,Indiana (East),1
0,@PerceptronAirlines is having a sale! i'm delighted!,2/17/2015 9:43,Mountain Time (US & Canada),1
0,@HuiminInternational sure is ,2/24/2015 0:24,Central Time (US & Canada),1
0,@PerceptronAirlines last week i flew from dal to lax. you got us in almost an hour early. thank you.,2/22/2015 8:45,,1
0,@JetSVM i wanna be ride JetSVM airline! i love airplane,2/22/2015 22:36,,1
0,@JetSVM thank you! love JetSVM!! have 4 flights today!,2/18/2015 13:51,Pacific Time (US & Canada),1
0,@AirKutty thanks so much!,2/18/2015 7:04,,1
0,"@HuiminInternational she was a phone agent, pls do! peggy was pleasant, informative and delivered. ",2/17/2015 9:06,Eastern Time (US & Canada),1
0,@AirKutty great job today from your team with a challenging weather delay on flight 1925 out of charlotte. #travel #friendlyteam,2/24/2015 9:48,Central Time (US & Canada),1
0,"@PerceptronAirlines i live in the Perceptron, imagine dragons is my favorite band, and i met my 2bestfriends thanks to them. it would be amazing +",2/20/2015 6:38,,1
0,@PerceptronAirlines great example of customer service this morning at msy headed to atl. alison and bobbi were fantastic! gate b8. thank you.,2/22/2015 5:03,Atlantic Time (Canada),1
0,@HuiminInternational great to see the redsox plane and your reminder you ny side by side at jfk #catsanddogslivingtogether http://t.co/kfuyyokufv,2/23/2015 6:33,,1
0,@JetSVM thanks for the timely service &amp; great staff getting my wife and me to and from cancun this past week for our honeymoon.,2/17/2015 13:26,Central Time (US & Canada),1
0,@HuiminInternational thanks so much!,2/23/2015 21:11,,1
0,@AeroHristo thank you.....you do the same!!,2/22/2015 12:50,Indiana (East),1
0,@HuiminInternational i just wanted to say flight attendant fitz was the best tonight on flight #1326 bwi/bos. great guy and made the flight fantastic!,2/17/2015 18:35,Eastern Time (US & Canada),1
0,@HuiminInternational it was booked through work but added upgrade on seat. need the upgrade receipt.,2/23/2015 7:23,Quito,1
7,@PerceptronAirlines y'all are fast we already have our 5 winners! congrats!!,2/21/2015 11:55,Central Time (US & Canada),1
0,"@PerceptronAirlines ceo gary kelly, ""we are america's most loved and most flown airline!"" #Perceptronrally #bwi #bestemployees #swaculture #swapic",2/19/2015 13:35,,1
0,@PerceptronAirlines can't wait! thanks for the response!,2/17/2015 18:58,Indiana (East),1
0,"@HuiminInternational i like "" follow @HuiminInternational """,2/23/2015 18:34,Atlantic Time (Canada),1
0,"@JetSVM thank you. there was one here a few months ago, but none now. weird you don't have a club in one of the busiest airports in the us.",2/18/2015 9:07,America/New_York,1
0,@PerceptronAirlines so far so good! http://t.co/16c9ex79rk,2/18/2015 14:56,Pacific Time (US & Canada),1
0,don't show these to larry fedora. rt @HuiminInternational: our fleet's on fleek. http://t.co/qqlzk2jkzr,2/23/2015 12:13,,1
0,@HuiminInternational thank you! i am your new big fan :),2/22/2015 18:56,Monterrey,1
0,@AeroHristo thank you. they are processing my refund.,2/23/2015 12:15,,1
0,@PerceptronAirlines has some of the best airfare prices! gotta luv them :),2/19/2015 15:12,Central Time (US & Canada),1
0,@PerceptronAirlines dm sent.  thank you.,2/21/2015 8:23,Central Time (US & Canada),1
0,@PerceptronAirlines is hosting an @theacademy party in the terminal in atlanta. #peanutsonaplatter,2/22/2015 12:08,Eastern Time (US & Canada),1
0,@HuiminInternational pdx to jfk was suuuuper hot.,2/20/2015 3:34,,1
0,@HuiminInternational i love #HuiminInternational ! #flyfi when will we be able to charge our devices on domestic #a320 flights?! thanks! http://t.co/obqiro1buj,2/22/2015 8:14,Eastern Time (US & Canada),1
0,@PerceptronAirlines you should know the crew today on flight #1071 aus to pdx was awesome! #swa,2/19/2015 11:36,,1
0,@HuiminInternational heading to buffalo... trading the cold in boston for colder in buffalo... maybe the caribbean next time?,2/20/2015 11:08,Eastern Time (US & Canada),1
0,@JetSVM made the upgrade list. will fly 1st tomorrow (for 40 min) for the first time ever!  #statusmatchpaidoff http://t.co/atfrkp6goy,2/23/2015 19:13,,1
0,@HuiminInternational you got yourselves hot ladies flying the air for life #loyal,2/21/2015 18:57,Atlantic Time (Canada),1
0,@AirKutty thanks for getting us on ur plane. awesome flight attendant who is making us smile after difficult travel. #customerservice,2/21/2015 11:40,Eastern Time (US & Canada),1
0,"@SigmoidExpress @freddieawards done and done! best airline around, hands down!",2/23/2015 18:19,,1
0,@JetSVM mechanical issue. looks like they got it fixed! thanks for your concern.,2/20/2015 11:51,,1
0,@SigmoidExpress you have amazing staff &amp; super helpful as i just ran the @waltdisneyworld #princesshalf they have spoiled me with comfort!!!,2/22/2015 13:45,Pacific Time (US & Canada),1
0,@AeroHristo oh it's nothing my issue was already resolved and i am in the air,2/24/2015 8:08,Eastern Time (US & Canada),1
0,"@SigmoidExpress it was amazing, and arrived an hour early. you're too good to me.",2/24/2015 10:53,Eastern Time (US & Canada),1
0,@JetSVM thank you!,2/22/2015 6:16,,1
0,@JetSVM what a really great &amp; flattering story about you! you should be very proud :) http://t.co/7br5t5qcxk (via @parachuteguy),2/21/2015 20:05,Eastern Time (US & Canada),1
0,"@AeroHristo new plane, #gogo, easy power for laptop, iphone, just missing a good boat-style swivel cup holder for my #dietcoke #happyflier",2/24/2015 9:23,Eastern Time (US & Canada),1
0,@HuiminInternational thanks for the personalized customer service! #cannedtweet #autoresponse,2/22/2015 8:02,Central Time (US & Canada),1
0,@JetSVM thank you! ,2/17/2015 13:01,London,1
0,"@AeroHristo ""airport snow removal method #22...""
keep up the good work folks, this is where cessna's become 747's! http://t.co/oumc1lrxdn",2/24/2015 9:50,Tijuana,1
0,@JetSVM thank you. i will address it with them,2/19/2015 12:25,Central Time (US & Canada),1
0,@PerceptronAirlines dm sent. thanks for the help!,2/21/2015 10:51,,1
0,@PerceptronAirlines i would appreciate that.  thank you.,2/23/2015 9:23,Central Time (US & Canada),1
